param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,num_active,energy_observed,energy_true
0.0,0.0,0.0,0.0,0.6505795335094271,0.0,0.0,0.0,0.0,0.3494204664905729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,868002.7857564901,884652.7663325985
0.0,0.0,0.2209513868734705,0.0,0.0,0.0,0.0,0.7790486131265295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,907074.6623824029,899974.7284247107
0.030826335527705168,0.0,0.0,0.2814807766930597,0.0,0.0,0.0,0.0,0.0,0.0,0.6291047728896432,0.0,0.0,0.0,0.0,0.0,0.0,0.05858811488959197,0.0,0.0,4,741785.0842875218,748697.9038916411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806079038473349,0.0,0.0,0.0,0.0,0.0,0.0,0.04728844731739947,0.934650762297867,3,890000.052084293,887576.6216750017
0.19304944981318697,0.0,0.5552075302176931,0.0,0.0,0.0,0.20728866785232566,0.0,0.0,0.0,0.0,0.0,0.0,0.044454352116794334,0.0,0.0,0.0,0.0,0.0,0.0,4,784218.1029695057,780273.9013762075
0.0,0.0,0.0,0.0,0.0,0.0,0.05259264903839139,0.0,0.13660274270738212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108046082542264,0.0,0.0,3,785174.0074926701,793903.7457877992
0.0,0.0,0.3068195550205843,0.42703677799701834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045531567057165295,0.0,0.22061209992523206,4,694568.5505185976,697227.6583342621
0.0,0.4453137150078031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058987097905126025,0.0,0.0,0.495699187087071,0.0,0.0,0.0,3,771556.7216355213,783947.1614699232
0.0,0.12885833838222774,0.0,0.0,0.0,0.24202852972943986,0.0,0.5489705104228618,0.0,0.0,0.0,0.0,0.08014262146547058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,749864.8138769203,752764.1741830363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662506383130901,0.0,0.01547953713074767,0.24713559895280168,0.0,0.0,0.0,0.19586708400018574,0.0,0.0,0.0,0.45489271608495585,0.0,5,822133.2397475973,822526.3700884056
0.0,0.0,0.2817445477937673,0.0,0.0,0.0,0.3026697888314472,0.0,0.0,0.0,0.0,0.0,0.0,0.029612617503230076,0.0,0.0,0.0,0.3859730458715554,0.0,0.0,4,744538.288367821,747653.6340793322
0.0,0.0,0.23180502773422876,0.0,0.0,0.6867821676823278,0.0,0.05079145848258637,0.0,0.03062134610085711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,852416.4303943652,857248.3437304832
0.22319582713369254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423782391038129,0.5285356193947417,0.0,0.0,0.0,0.0,0.0,0.2040307295611845,0.0,0.0,0.0,0.0,4,750963.8539678883,758125.6398946114
0.0,0.0,0.072586088428382,0.0,0.11374499858052027,0.0,0.07268015964851536,0.0,0.0,0.0,0.13945436573022935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015343876123531,5,838557.8790574828,841076.9200232953
0.6810532927443207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10116224048731788,0.0,0.21778446676836155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,827981.5804858448,832342.6774009506
0.0,0.029156025969344957,0.0,0.0,0.0,0.5004143094215795,0.0,0.0,0.0,0.10486198168499225,0.0,0.0,0.0,0.19923779917527823,0.0,0.0,0.0,0.0,0.16632988374880506,0.0,5,806576.2325679379,799849.300695484
0.0,0.0,0.0,0.0,0.0,0.0,0.32165859411794984,0.0,0.0,0.0,0.0,0.0,0.0,0.08487352437349974,0.0,0.0,0.550667377868603,0.0,0.0,0.04280050363994726,4,808827.3145216125,798125.3085698866
0.0,0.0,0.07580836910581595,0.1060612959011794,0.0,0.0,0.0,0.0,0.5953989854913088,0.0,0.0,0.0,0.0,0.19984803212376367,0.022883317377932245,0.0,0.0,0.0,0.0,0.0,5,715340.2177016203,712339.7611390771
0.32824170846035894,0.0,0.0,0.0,0.0,0.6717582915396411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,875685.3856551907,885793.351264635
0.0,0.0,0.0,0.0,0.0,0.3899792670791797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25378404210623084,0.0,0.0,0.3562366908145895,0.0,0.0,0.0,3,785998.7911728726,787369.0082031671
0.04267046516952747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955698144997765,0.15531098479240965,0.0,0.0,0.4064487355382864,0.0,0.0,0.0,0.0,0.0,0.0,4,769908.5072132841,755777.1364890193
0.03726313309015317,0.0,0.0,0.0,0.0,0.9627368669098468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1157410.813539458,1125562.1343886
0.33838492683904864,0.0,0.0,0.1903074418909045,0.12646911471678043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448385165532664,0.0,0.0,4,677489.1772462254,686039.010307103
0.0,0.0,0.0,0.0,0.2277267521154368,0.011600207201216494,0.0,0.0,0.0,0.0,0.0,0.24973749708396017,0.0,0.0,0.08558579063013352,0.0,0.0,0.0,0.4253497529692531,0.0,5,782650.8382069463,772151.6115181079
0.0,0.0,0.0,0.1753782619984967,0.0,0.0,0.0,0.07032891443353001,0.0,0.0,0.0,0.0,0.0,0.2033751241088446,0.0,0.0,0.0,0.0,0.5509176994591288,0.0,4,745184.6760435763,738698.9873366248
0.0,0.6052047467455008,0.0,0.0,0.0,0.3947952532544992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,845744.2875889296,849118.2957554917
0.0,0.0,0.09137460697380245,0.0,0.06877309851639088,0.0,0.0,0.4957407304142875,0.0,0.0,0.3275717651152245,0.0,0.0,0.0,0.0,0.0,0.0,0.01653979898029458,0.0,0.0,5,818268.0280233044,819004.3751620377
0.0,0.0,0.0,0.5013569521941474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493604631891599,0.06088377690114307,0.0,0.0,0.3883988077155495,0.0,0.0,4,657319.4949447096,660904.6546013287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66991219807214,0.10221497422921474,0.0,0.0,0.0,0.22787282769864525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,685212.0496433884,678158.4746277317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977506149833932,0.0,0.0,0.0,0.0,0.0,0.2624154480087656,0.0,0.0,0.0,0.0,0.03983393700784113,3,835991.9826380061,832111.4435763126
0.0,0.0,0.0,0.6614674852234083,0.0,0.0,0.0,0.0,0.0,0.3385325147765918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,693619.1423876653,686937.6218953491
0.0,0.0,0.0,0.0,0.0,0.20857590180783073,0.0,0.0,0.0,0.0,0.23490829172046718,0.0,0.0,0.0,0.0,0.0,0.019090964979732866,0.0,0.0,0.5374248414919693,4,844312.5357493727,859480.8387926744
0.05883371502912046,0.0,0.0,0.0,0.009494732410255554,0.209512444271989,0.0,0.0,0.1644933768679399,0.0,0.0,0.0,0.557665731420695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,558064.8429069902,568106.2303717787
0.0,0.4135627557960146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936439769767186,0.1927932672272668,0.0,0.0,0.0,3,791276.9321883119,783633.0511226448
0.0,0.0,0.0,0.2623183619321039,0.0,0.0,0.0,0.0,0.7376816380678961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,745112.1000440882,742458.8668890394
0.0,0.0,0.0,0.0,0.0,0.055563596644908037,0.0,0.0,0.08031665305545227,0.0,0.0,0.13314000941081883,0.2037950201674132,0.0,0.0,0.0,0.5271847207214078,0.0,0.0,0.0,5,576750.5820418521,576146.9405501714
0.0,0.0,0.0,0.0,0.10795183897470464,0.0,0.0,0.0,0.0,0.2657084701638919,0.0,0.4845701518088344,0.14041123659428228,0.0,0.0,0.0,0.0,0.0,0.0013583024582869768,0.0,5,605746.4425879314,603956.1766345368
0.0,0.0,0.31259397735716277,0.2599669094289593,0.0,0.0,0.20220248529713195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226639283712797,0.0,0.0,0.0,0.10257269954546623,0.0,5,673085.2522773357,686715.3784674063
0.0,0.2441976567724907,0.0,0.0,0.0,0.0,0.0,0.0,0.5993179077451446,0.0,0.0,0.0,0.0,0.0,0.0,0.15648443548236463,0.0,0.0,0.0,0.0,3,800161.1692460296,789741.6378074886
0.0,0.0,0.0,0.2613724839223441,0.05230465805851518,0.0,0.0,0.5397344526095089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14658840540963186,0.0,0.0,0.0,0.0,4,732967.0929183475,734281.0234528463
0.0,0.0,0.0,0.0,0.4859485345281442,0.0,0.1634463942242307,0.0,0.0,0.0,0.0,0.0,0.13700032594465317,0.0,0.0,0.0,0.21360474530297185,0.0,0.0,0.0,4,675419.7149648954,684357.9939606993
0.0,0.0,0.8368462448155839,0.16315375518441613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,790279.4540708269,794407.7485254842
0.526640183569277,0.0,0.0,0.0,0.4733598164307229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,846521.6375073887,855517.8417641049
0.0,0.0,0.806861451073766,0.0,0.0,0.19313854892623392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,870997.7221912452,868470.7069084119
0.0,0.0,0.0,0.0,0.0,0.06994215902800421,0.21068949737700543,0.0,0.0,0.0,0.0,0.0,0.040633811804600774,0.0,0.0,0.0,0.2188142813676902,0.4599202504226993,0.0,0.0,5,709098.2579099851,715541.8468966541
0.0,0.0,0.0,0.0,0.0,0.237225564376382,0.0,0.0,0.0,0.0,0.0,0.1304651436654214,0.0,0.0,0.0,0.0,0.6323092919581966,0.0,0.0,0.0,3,780162.4666229528,777753.3060700865
0.0,0.12400891159146663,0.0,0.0,0.0,0.0,0.21010029625037704,0.0,0.28843131449816045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28903255186431726,0.0,0.08842692579567847,5,749886.048714379,742200.1588439018
0.0,0.17439819244949578,0.0,0.0,0.0,0.0,0.0,0.1999888544539462,0.0,0.0,0.0,0.0,0.0,0.0,0.12026723472078726,0.0,0.0,0.0,0.5053457183757708,0.0,4,815095.2310759651,817682.7750017181
0.0,0.0,0.0,0.39901817628837055,0.572585031284941,0.0,0.0,0.0,0.02839679242668858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,811089.7369955657,798795.4253855711
0.0,0.0,0.0,0.0,0.0,0.0,0.6060094355452589,0.0,0.0,0.0,0.0,0.09943304956550526,0.0,0.0,0.16279685001476263,0.13176066487447335,0.0,0.0,0.0,0.0,4,793671.1435044025,798781.572429334
0.6464465125544026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06936546430599222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841880231396053,0.0,0.0,3,787261.8815947908,788099.2107588886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130445931183686,0.3727315062540733,0.08139745411053234,0.0,0.0,0.0,0.0,0.0,0.43456658032355766,0.0,4,695651.9295864365,694385.0046919476
0.0,0.0,0.2583734879727697,0.0,0.0,0.0,0.0,0.526564007143791,0.02400463776994846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520298158513389,0.0,0.0,0.03902805126215182,5,791578.4961751384,784614.9267710157
0.0,0.0,0.0,0.0433926278205684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566073721794316,0.0,0.0,0.0,0.0,0.0,0.0,2,925103.9489199372,926074.4838716409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605914038061246,0.14110983797755378,0.0,0.0,0.6228310216418338,0.0,3,847280.387531318,855157.1922413543
0.0,0.0,0.0,0.3009417920662252,0.0,0.0,0.0,0.0,0.03624309630295145,0.0,0.0,0.0,0.0,0.0,0.0,0.6628151116308234,0.0,0.0,0.0,0.0,3,743141.1280647282,735653.2976739978
0.03470160573678451,0.0,0.0,0.7248869567829352,0.0,0.0,0.0,0.0,0.06658495257687964,0.14783965125296414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598683365043662,0.0,0.0,5,670060.3757917912,664934.8926336237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07751850857908675,0.0,0.0,0.0,0.0,0.5942323490643988,0.0,0.0,0.0,0.0,0.3282491423565144,0.0,3,787389.8347555179,791861.0375360994
0.0,0.0,0.0,0.0,0.713640296035724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286359703964276,0.0,0.0,0.0,2,931821.2740604585,940068.5802212062
0.0,0.3985781282341757,0.0,0.0,0.005297360311280295,0.0,0.0,0.025413603615432576,0.0,0.0,0.0,0.22519458267292625,0.0,0.0,0.0,0.34551632516618513,0.0,0.0,0.0,0.0,5,741149.9893332127,745756.8804068199
0.22929498296918865,0.04769579125237961,0.0,0.054012214186609765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09121976081090567,0.0,0.0,0.0,0.0,0.0,0.5777772507809162,0.0,5,703453.7493196998,703349.9731900026
0.0,0.0,0.0,0.0,0.0,0.5296908560696209,0.0,0.0,0.0,0.47030914393037915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,819204.0686571448,826629.8271803424
0.0,0.0,0.41858126206547897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36673809183374934,0.20827836688195356,0.0064022792188180985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,726500.6410886571,743106.7126924072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41213211077400247,0.0,0.0,0.48636348512131944,0.10150440410467801,0.0,0.0,0.0,0.0,3,755098.8301632649,764316.8997270416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947620114412122,0.0,0.00523798855878782,0.0,0.0,0.0,0.0,0.0,2,629558.630210532,630275.975382574
0.0,0.0,0.5692973204350549,0.01183010448270135,0.0,0.08574700640584083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648500150412655,0.2666405671722764,0.0,5,791405.5100004128,786716.8550626327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11747457475175196,0.0,0.1548856914661782,0.12868647717725928,0.0,0.0,0.13045403494423913,0.4684992216605715,5,716472.4953961706,722913.9829759096
0.0,0.0,0.03432873195172515,0.3666345586582445,0.0,0.11432906070980788,0.0,0.0,0.0,0.0,0.0,0.0,0.13094887984467715,0.3537587688355453,0.0,0.0,0.0,0.0,0.0,0.0,5,565818.2064125089,561786.182451867
0.0,0.0,0.5933324286164948,0.0,0.0,0.0,0.17330604641767766,0.002313408385300866,0.0,0.037846187386892556,0.0,0.19320192919363402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,747955.6166144527,741578.5443435194
0.0,0.0,0.0,0.0,0.0,0.4076926016350141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917872383999407,0.0,0.10052015996504521,0.0,0.0,3,815744.3801409341,816489.9519286186
0.1922788978932593,0.0,0.016424431638594195,0.0,0.552714601866669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18396734527024886,0.0,0.054614723331228694,0.0,0.0,5,829784.0929012602,819490.5572737487
0.0,0.0,0.0,0.0,0.0,0.3991791425182416,0.0,0.0,0.0,0.0,0.15817600447418126,0.0,0.0,0.0,0.0,0.0,0.0743233424902751,0.0,0.368321510517302,0.0,4,840227.1665466548,831841.3951094262
0.3078794700461581,0.0,0.0,0.0,0.0,0.0,0.04321055823808533,0.0,0.0,0.0,0.0,0.19269558112922675,0.0,0.0,0.0,0.0,0.0,0.0,0.4562143905865299,0.0,4,778912.7191501994,771364.9891307903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480902148700891,0.0,0.0,0.25190978512991097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,792291.1495921573,789833.6227784653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502417291226859,0.0,0.0,0.0,0.0,0.0,0.41804490302190744,0.0,0.0,0.0,0.0,0.03171336785540661,0.0,3,802555.0442142871,821296.3164688133
0.025751098751154007,0.0,0.0,0.0,0.0,0.11153991219979607,0.0,0.7982397328434402,0.0,0.06446925620560949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,915303.1630655216,916964.2908042002
0.32761016367103474,0.09559203004331795,0.0,0.0,0.12020479313548799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010668044843153,0.15552620866584402,0.0,0.0,0.0,0.0,5,796333.6409547124,788458.7723291422
0.0,0.0,0.12097739577677981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560032961235102,0.0,0.0,0.62301930809971,0.0,0.0,0.0,3,775390.9623890063,765296.4842616697
0.6088480813694407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10389023007457218,0.0,0.0,0.0,0.0,0.0,0.0,0.28726168855598716,0.0,0.0,0.0,0.0,3,810502.2443431916,809177.794312774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419902362276973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580097637723028,2,858793.4681770832,864082.0683269404
0.0,0.0,0.0,0.0,0.0,0.0,0.627308077064508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726919229354919,0.0,0.0,0.0,0.0,0.0,2,847586.6864923794,859525.7942759371
0.0,0.0,0.0,0.017580464967619922,0.0,0.0,0.0,0.44719408559786145,0.0,0.0,0.0,0.0,0.26486811006094313,0.0,0.0,0.0,0.0,0.17276650921598088,0.0,0.09759083015759448,5,591731.1962238329,598092.7857292044
0.3790239967262406,0.0,0.0,0.11786695639854612,0.26480416009564123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08193258946216167,0.0,0.0,0.0,0.0,0.0,0.0,0.1563722973174104,5,678118.6653057352,679116.2840251321
0.0,0.0,0.8605802195548194,0.0,0.0,0.0,0.0,0.0,0.0,0.13941978044518055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,876638.4841464162,859750.5085675289
0.33968000182439667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17189614091769245,0.0,0.0,0.0,0.4140028801863841,0.0,0.07442097707152691,0.0,0.0,0.0,0.0,0.0,4,546806.7240656182,561992.5784363325
0.17864573223513797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213542677648621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,591214.6198171062,592881.5187649913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266125508864533,0.0,0.2753194662978259,0.3536162660449811,0.0,0.0,0.0,0.0,0.14445171677073976,0.0,4,613619.3124330441,621442.3577325052
0.0,0.0,0.0,0.19425551367105814,0.0,0.0,0.0,0.0,0.0,0.0,0.8057444863289419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,897282.0798426558,894904.6590554975
0.0,0.0,0.0,0.9941742477015596,0.0,0.0,0.0,0.0058257522984404946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,768956.8915357777,772274.6571155903
0.6981351165796208,0.0,0.0,0.07019966053417577,0.0,0.0,0.0,0.0,0.0,0.0,0.2316652228862034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,798714.8632589006,810407.3496447712
0.0,0.0,0.0,0.0,0.15952715940912301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862967910032168,0.0,0.0,0.0,0.0,0.7541760495876603,0.0,0.0,3,718981.8868918502,717071.8273540486
0.0,0.0,0.2975870315906033,0.0,0.0,0.0,0.0,0.07562730179429687,0.0,0.0,0.0,0.0,0.0,0.515218035034754,0.0,0.0,0.0,0.07608234591143574,0.0,0.03548528566891012,5,742667.5271451335,740681.3179673376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403865976614309,0.0,0.0,0.0,0.0,0.0,0.05572543328205458,0.0,0.0,0.6038879690565147,0.0,0.0,3,763975.2495907509,763338.1393922317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293694006301838,0.16212344872225654,0.04006513876989109,0.0,0.0,0.0,0.11029358157735544,0.0,0.0,0.0,0.6245808908674786,0.0,5,824031.0563249264,816489.0456302288
0.3621135054819206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378864945180794,0.0,0.0,0.0,2,821874.1559077338,809925.0333450021
0.0,0.0,0.0,0.0,0.2129741220591901,0.0,0.0,0.0,0.0,0.0,0.0,0.19288293282195734,0.0,0.13606042987924527,0.0,0.0,0.0,0.027890204217785097,0.4301923110218222,0.0,5,765946.3691382752,757006.610310597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716517627608274,0.07574917713440757,0.11773332363159081,0.0,0.0,0.0,0.03486573647317436,0.0,0.0,0.0,0.0,0.0,0.0,4,875819.3671319505,871891.1068905191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809538654069769,0.1756311906490947,0.7862734228102076,0.0,0.0,3,815169.8730651224,800318.0038498886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465273355732502,0.0,0.0,0.0,0.0,0.905347266442675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,618406.8316613974,611890.779482534
0.0,0.0,0.0,0.0,0.5090934229617909,0.0,0.0964033662882632,0.0,0.2261849499367162,0.0,0.0,0.0,0.0,0.16831826081322956,0.0,0.0,0.0,0.0,0.0,0.0,4,791570.5765363246,803439.8899506741
0.0,0.0,0.0,0.0,0.0,0.014672447558923815,0.0,0.7376873312005886,0.0,0.20509727090467694,0.0,0.0,0.0,0.0,0.0,0.0,0.034903585460111304,0.0,0.0,0.007639364875699437,5,862936.3630822828,860670.4458913362
0.18326239521606644,0.0,0.0,0.0,0.0,0.029621018165644206,0.0,0.0,0.6930810634963118,0.0,0.0,0.0,0.0063963828038710365,0.0,0.0,0.0,0.0,0.0,0.0,0.0876391403181065,5,802406.462470965,815067.9246535421
0.0,0.0,0.10838278748461519,0.0,0.0,0.0,0.008871192930266338,0.0,0.0,0.06697498966688128,0.0,0.0,0.38779710225250663,0.0,0.0,0.0,0.0,0.0,0.42797392766573067,0.0,5,570115.0972720832,576912.3977187757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862041316808043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915960615578219,0.6822199806761373,0.0,3,867155.6852099401,882732.3712502528
0.0,0.0,0.0,0.254668919781704,0.3353912451386402,0.0,0.0,0.0,0.0,0.0,0.0,0.11025165468367168,0.0,0.0,0.0,0.08138141358037113,0.0,0.0,0.21830676681561298,0.0,5,705095.9720518906,696783.6699265537
0.0,0.0,0.7691817013452523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23081829865474776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,661227.8792986477,670254.8273424793
0.0,0.09382969983733812,0.0,0.0,0.0,0.24999200498467417,0.0,0.0,0.0,0.0,0.0,0.0,0.4255593929328067,0.1720707613073882,0.0,0.0,0.0,0.0,0.05854814093779277,0.0,5,593202.2523773297,587306.8264229195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10571248123989062,0.0,0.0,0.0,0.0,0.8942875187601094,0.0,0.0,2,741232.815197091,739584.3572198587
0.0,0.0,0.0,0.0,0.5960127104434356,0.0,0.0,0.008832211819705803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39515507773685854,3,911965.6084205027,917211.6482718597
0.22056703694129018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11491148459864071,0.0,0.0,0.0,0.0,0.015074660373153134,0.081941988086594,0.5675048300003219,0.0,0.0,0.0,5,750547.5210028291,758590.4607438414
0.0,0.0,0.0,0.0,0.0,0.34596674727185156,0.0,0.0,0.0,0.1978155750876432,0.0,0.0,0.0,0.06170545645229851,0.0,0.0,0.07654828752811636,0.31796393366009035,0.0,0.0,5,740259.8790407674,732259.0744985746
0.0,0.0,0.0,0.0,0.6366407042837597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633592957162403,0.0,0.0,0.0,0.0,0.0,0.0,2,903858.0906498568,884852.8499252892
0.18814868711959226,0.0,0.0,0.30154449910980674,0.0,0.0,0.23238500064932416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779218131212768,0.0,0.0,0.0,0.0,4,691438.584588946,687398.2679452169
0.0,0.0,0.0,0.0,0.8392034116941128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607965883058872,0.0,0.0,0.0,0.0,2,1084732.9803061201,1108064.2182904198
0.0,0.0,0.0,0.013128496106578477,0.0,0.648653228089107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382182758043143,0.0,0.0,3,824120.1789953986,835452.3610527457
0.0,0.30184650998472984,0.0,0.12435685289917647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803902415535048,0.0,0.0,0.0,0.0,0.3847071150488234,0.0,0.09105049791191992,5,604614.0944367206,599623.9474671661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46128102085586303,0.0,0.0,0.4289013605982294,0.0,0.10981761854590749,0.0,0.0,3,569397.5761092323,567884.8551516257
0.0012059144189937867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716283318064785,0.1271657537745276,0.0,0.0,3,844223.8525851185,852690.9809876772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725790447350791,0.0,0.0,0.4278024028739266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29961855239099444,0.0,3,840433.4735300915,842812.1594052316
0.3948221505416625,0.4459484758440111,0.0,0.0,0.0,0.0,0.0,0.0,0.051173655729581165,0.0,0.0,0.0,0.0,0.0,0.0,0.049201986523222524,0.05885373136152285,0.0,0.0,0.0,5,789375.236360055,789863.2490743446
